STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
81702,1944-3-8,4.826,,31.66666667,22.22222222,26.66666667,0,1,44,3,8,0.19,,,89,72,80,0,,,,,,,1,,,,,
81702,1944-3-9,T,,32.22222222,22.22222222,27.22222222,0,1,44,3,9,T,,,90,72,81,0,,,,,,,1,,,,,
81702,1944-3-10,38.862,,30,22.77777778,26.66666667,0,1,44,3,10,1.53,,,86,73,80,0,,,,,,,1,,,,,
81702,1944-3-11,0,,30.55555556,22.22222222,26.66666667,0,,44,3,11,0,,,87,72,80,0,,,,,,,,,,,,
81702,1944-3-12,0,,31.66666667,22.77777778,27.22222222,0,,44,3,12,0,,,89,73,81,0,,,,,,,,,,,,
81702,1944-3-13,T,,31.66666667,21.66666667,26.66666667,0,1,44,3,13,T,,,89,71,80,0,,,,,,,1,,,,,
81702,1944-3-14,0,,32.77777778,22.22222222,27.77777778,0,,44,3,14,0,,,91,72,82,0,,,,,,,,,,,,
81702,1944-3-15,0,,33.33333333,22.77777778,27.77777778,0,,44,3,15,0,,,92,73,82,0,,,,,,,,,,,,
81702,1944-3-16,10.668,,31.66666667,22.22222222,26.66666667,0,1,44,3,16,0.42,,,89,72,80,0,,,,,,,1,,,,,
81702,1944-3-17,4.826,,31.66666667,22.22222222,26.66666667,0,1,44,3,17,0.19,,,89,72,80,0,,,,,,,1,,,,,
81702,1944-3-18,17.272,,31.66666667,23.88888889,27.77777778,0,1,44,3,18,0.68,,,89,75,82,0,,,,,,,1,,,,,
81702,1944-3-19,46.736,,28.33333333,23.88888889,26.11111111,0,1,44,3,19,1.84,,,83,75,79,0,,,,,,,1,,,,,
81702,1944-3-20,133.096,,26.66666667,22.77777778,24.44444444,0,1,44,3,20,5.24,,,80,73,76,0,,,,,,,1,,,,,
81702,1944-3-21,9.144,,29.44444444,24.44444444,26.66666667,0,1,44,3,21,0.36,,,85,76,80,0,,,,,,,1,,,,,
81702,1944-3-22,0.508,,31.66666667,23.33333333,27.77777778,0,1,44,3,22,0.02,,,89,74,82,0,,,,,,,1,,,,,
81702,1944-3-23,T,,32.77777778,22.22222222,27.77777778,0,1,44,3,23,T,,,91,72,82,0,,,,,,,1,,,,,
81702,1944-3-24,4.318,,32.22222222,22.22222222,27.22222222,0,1,44,3,24,0.17,,,90,72,81,0,,,,,,,1,,,,,
81702,1944-3-25,0.762,,33.33333333,21.66666667,27.77777778,0,1,44,3,25,0.03,,,92,71,82,0,,,,,,,1,,,,,
81702,1944-3-26,21.844,,34.44444444,22.77777778,28.88888889,0,1,44,3,26,0.86,,,94,73,84,0,,,,,,,1,,,,,
81702,1944-3-27,2.54,,32.22222222,23.33333333,27.77777778,0,1,44,3,27,0.1,,,90,74,82,0,,,,,,,1,,,,,
81702,1944-3-28,0.254,,30.55555556,23.33333333,27.22222222,0,1,44,3,28,0.01,,,87,74,81,0,,,,,,,1,,,,,
81702,1944-3-29,12.954,,28.88888889,22.22222222,25.55555556,0,1,44,3,29,0.51,,,84,72,78,0,,,,,,,1,,,,,
81702,1944-3-30,2.032,,30.55555556,22.77777778,26.66666667,0,1,44,3,30,0.08,,,87,73,80,0,,,,,,,1,,,,,
81702,1944-3-31,T,,31.11111111,22.77777778,26.66666667,0,1,44,3,31,T,,,88,73,80,0,,,,,,,1,,,,,
81702,1944-4-1,4.318,,28.88888889,21.11111111,25,0,1,44,4,1,0.17,,,84,70,77,0,,,,,,,1,,,,,
81702,1944-4-2,21.59,,27.77777778,22.22222222,25,0,1,44,4,2,0.85,,,82,72,77,0,,,,,,,1,,,,,
81702,1944-4-3,6.604,,27.77777778,22.22222222,25,0,1,44,4,3,0.26,,,82,72,77,0,,,,,,,1,,,,,
81702,1944-4-4,2.032,,31.66666667,23.88888889,27.77777778,0,1,44,4,4,0.08,,,89,75,82,0,,,,,,,1,,,,,
81702,1944-4-5,5.842,,32.22222222,21.11111111,26.66666667,0,1,44,4,5,0.23,,,90,70,80,0,,,,,,,1,,,,,
81702,1944-4-6,0.254,,31.11111111,20,25.55555556,0,1,44,4,6,0.01,,,88,68,78,0,,,,,,,1,,,,,
81702,1944-4-7,25.146,,32.22222222,22.22222222,27.22222222,0,1,44,4,7,0.99,,,90,72,81,0,,,,,,,1,,,,,
81702,1944-4-8,0.508,,31.66666667,22.77777778,27.22222222,0,1,44,4,8,0.02,,,89,73,81,0,,,,,,,1,,,,,
81702,1944-4-9,0.254,,31.11111111,22.22222222,26.66666667,0,1,44,4,9,0.01,,,88,72,80,0,,,,,,,1,,,,,
81702,1944-4-10,8.128,,32.22222222,22.77777778,27.77777778,0,1,44,4,10,0.32,,,90,73,82,0,,,,,,,1,,,,,
81702,1944-4-11,2.794,,33.33333333,23.33333333,28.33333333,0,1,44,4,11,0.11,,,92,74,83,0,,,,,,,1,,,,,
81702,1944-4-12,58.42,,31.11111111,23.33333333,27.22222222,0,1,44,4,12,2.3,,,88,74,81,0,,,,,,,1,,,,,
81702,1944-4-13,5.588,,30,22.22222222,26.11111111,0,1,44,4,13,0.22,,,86,72,79,0,,,,,,,1,,,,,
81702,1944-4-14,34.798,,30,22.77777778,26.66666667,0,1,44,4,14,1.37,,,86,73,80,0,,,,,,,1,,,,,
81702,1944-4-15,14.224,,30,22.77777778,26.66666667,0,1,44,4,15,0.56,,,86,73,80,0,,,,,,,1,,,,,
81702,1944-4-16,2.54,,26.66666667,22.22222222,24.44444444,0,1,44,4,16,0.1,,,80,72,76,0,,,,,,,1,,,,,
81702,1944-4-17,1.524,,31.66666667,22.77777778,27.22222222,0,1,44,4,17,0.06,,,89,73,81,0,,,,,,,1,,,,,
81702,1944-4-18,2.032,,31.66666667,22.77777778,27.22222222,0,1,44,4,18,0.08,,,89,73,81,0,,,,,,,1,,,,,
81702,1944-4-19,0,,31.11111111,21.11111111,26.11111111,0,,44,4,19,0,,,88,70,79,0,,,,,,,,,,,,
81702,1944-4-20,0,,30.55555556,20.55555556,25.55555556,0,,44,4,20,0,,,87,69,78,0,,,,,,,,,,,,
81702,1944-4-21,0,,30.55555556,19.44444444,25,0,,44,4,21,0,,,87,67,77,0,,,,,,,,,,,,
81702,1944-4-22,0,,30.55555556,22.22222222,26.66666667,0,,44,4,22,0,,,87,72,80,0,,,,,,,,,,,,
81702,1944-4-23,T,,30,21.11111111,25.55555556,0,1,44,4,23,T,,,86,70,78,0,,,,,,,1,,,,,
81702,1944-4-24,0,,30.55555556,21.11111111,25.55555556,0,,44,4,24,0,,,87,70,78,0,,,,,,,,,,,,
81702,1944-4-25,T,,30.55555556,22.77777778,26.66666667,0,1,44,4,25,T,,,87,73,80,0,,,,,,,1,,,,,
81702,1944-4-26,T,,30.55555556,21.66666667,26.11111111,0,1,44,4,26,T,,,87,71,79,0,,,,,,,1,,,,,
81702,1944-4-27,0,,30,22.22222222,26.11111111,0,,44,4,27,0,,,86,72,79,0,,,,,,,,,,,,
81702,1944-4-28,T,,32.22222222,22.22222222,27.22222222,0,1,44,4,28,T,,,90,72,81,0,,,,,,,1,,,,,
81702,1944-4-29,0,,30,21.11111111,25.55555556,0,,44,4,29,0,,,86,70,78,0,,,,,,,,,,,,
81702,1944-4-30,0,,30.55555556,18.33333333,24.44444444,0,,44,4,30,0,,,87,65,76,0,,,,,,,,,,,,
81702,1944-5-1,39.116,,28.88888889,20.55555556,24.44444444,0,1,44,5,1,1.54,,,84,69,76,0,,,,,,,1,,,,,
81702,1944-5-2,24.13,,28.88888889,21.66666667,25,0,1,44,5,2,0.95,,,84,71,77,0,,,,,,,1,,,,,
81702,1944-5-3,0.762,,29.44444444,21.11111111,25.55555556,0,1,44,5,3,0.03,,,85,70,78,0,,,,,,,1,,,,,
81702,1944-5-4,0,,30.55555556,21.11111111,25.55555556,0,,44,5,4,0,,,87,70,78,0,,,,,,,,,,,,
81702,1944-5-5,0,,30,20,25,0,,44,5,5,0,,,86,68,77,0,,,,,,,,,,,,
81702,1944-5-6,T,,30,21.11111111,25.55555556,0,1,44,5,6,T,,,86,70,78,0,,,,,,,1,,,,,
81702,1944-5-7,0,,31.11111111,20.55555556,25.55555556,0,,44,5,7,0,,,88,69,78,0,,,,,,,,,,,,
81702,1944-5-8,T,,32.22222222,20,26.11111111,0,1,44,5,8,T,,,90,68,79,0,,,,,,,1,,,,,
81702,1944-5-9,T,,32.22222222,23.33333333,27.77777778,0,1,44,5,9,T,,,90,74,82,0,,,,,,,1,,,,,
81702,1944-5-10,T,,31.11111111,22.77777778,26.66666667,0,1,44,5,10,T,,,88,73,80,0,,,,,,,1,,,,,
81702,1944-5-11,0,,30,22.22222222,26.11111111,0,,44,5,11,0,,,86,72,79,0,,,,,,,,,,,,
81702,1944-5-12,0,,32.22222222,21.66666667,26.66666667,0,,44,5,12,0,,,90,71,80,0,,,,,,,,,,,,
81702,1944-5-13,4.064,,30,22.77777778,26.66666667,0,1,44,5,13,0.16,,,86,73,80,0,,,,,,,1,,,,,
81702,1944-5-14,0,,30,21.66666667,25.55555556,0,,44,5,14,0,,,86,71,78,0,,,,,,,,,,,,
81702,1944-5-15,0,,31.11111111,21.66666667,26.66666667,0,,44,5,15,0,,,88,71,80,0,,,,,,,,,,,,
81702,1944-5-16,0,,30,21.11111111,25.55555556,0,,44,5,16,0,,,86,70,78,0,,,,,,,,,,,,
81702,1944-5-17,T,,29.44444444,22.77777778,26.11111111,0,1,44,5,17,T,,,85,73,79,0,,,,,,,1,,,,,
81702,1944-5-18,T,,31.66666667,22.22222222,26.66666667,0,1,44,5,18,T,,,89,72,80,0,,,,,,,1,,,,,
81702,1944-5-19,0,,29.44444444,21.11111111,25.55555556,0,,44,5,19,0,,,85,70,78,0,,,,,,,,,,,,
81702,1944-5-20,9.398,,29.44444444,21.66666667,25.55555556,0,1,44,5,20,0.37,,,85,71,78,0,,,,,,,1,,,,,
81702,1944-5-21,0,,29.44444444,17.77777778,23.33333333,0,,44,5,21,0,,,85,64,74,0,,,,,,,,,,,,
81702,1944-5-22,0,,30,16.11111111,23.33333333,0,,44,5,22,0,,,86,61,74,0,,,,,,,,,,,,
81702,1944-5-23,0,,29.44444444,17.22222222,23.33333333,0,,44,5,23,0,,,85,63,74,0,,,,,,,,,,,,
81702,1944-5-24,0,,28.88888889,18.88888889,23.88888889,0,,44,5,24,0,,,84,66,75,0,,,,,,,,,,,,
81702,1944-5-25,0,,28.33333333,17.22222222,22.77777778,0,,44,5,25,0,,,83,63,73,0,,,,,,,,,,,,
81702,1944-5-26,0,,29.44444444,18.33333333,23.88888889,0,,44,5,26,0,,,85,65,75,0,,,,,,,,,,,,
81702,1944-5-27,0,,30,17.77777778,23.88888889,0,,44,5,27,0,,,86,64,75,0,,,,,,,,,,,,
81702,1944-5-28,0,,29.44444444,20.55555556,25,0,,44,5,28,0,,,85,69,77,0,,,,,,,,,,,,
81702,1944-5-29,3.556,,32.22222222,20.55555556,26.66666667,0,1,44,5,29,0.14,,,90,69,80,0,,,,,,,1,,,,,
81702,1944-5-30,6.096,,30.55555556,21.11111111,25.55555556,0,1,44,5,30,0.24,,,87,70,78,0,,,,,,,1,,,,,
81702,1944-5-31,T,,31.11111111,21.11111111,26.11111111,0,1,44,5,31,T,,,88,70,79,0,,,,,,,1,,,,,
81702,1944-6-1,0,,30,18.33333333,24.44444444,0,,44,6,1,0,,,86,65,76,0,,,,,,,,,,,,
81702,1944-6-2,0,,27.77777778,17.22222222,22.22222222,0,,44,6,2,0,,,82,63,72,0,,,,,,,,,,,,
81702,1944-6-3,T,,26.66666667,15.55555556,21.11111111,0,1,44,6,3,T,,,80,60,70,0,,,,,,,1,,,,,
81702,1944-6-4,0,,28.33333333,13.88888889,21.11111111,0,,44,6,4,0,,,83,57,70,0,,,,,,,,,,,,
81702,1944-6-5,T,,28.33333333,13.33333333,21.11111111,0,1,44,6,5,T,,,83,56,70,0,,,,,,,1,,,,,
81702,1944-6-6,T,,28.88888889,18.88888889,23.88888889,0,1,44,6,6,T,,,84,66,75,0,,,,,,,1,,,,,
81702,1944-6-7,0.762,,29.44444444,20,24.44444444,0,1,44,6,7,0.03,,,85,68,76,0,,,,,,,1,,,,,
81702,1944-6-8,7.62,,27.22222222,20,23.33333333,0,1,44,6,8,0.3,,,81,68,74,0,,,,,,,1,,,,,
81702,1944-6-9,0,,28.33333333,21.11111111,24.44444444,0,,44,6,9,0,,,83,70,76,0,,,,,,,,,,,,
81702,1944-6-10,0,,30,18.88888889,24.44444444,0,,44,6,10,0,,,86,66,76,0,,,,,,,,,,,,
81702,1944-6-11,0,,28.88888889,20,24.44444444,0,,44,6,11,0,,,84,68,76,0,,,,,,,,,,,,
81702,1944-6-12,0,,30.55555556,20.55555556,25.55555556,0,,44,6,12,0,,,87,69,78,0,,,,,,,,,,,,
81702,1944-6-13,0,,28.88888889,18.88888889,23.88888889,0,,44,6,13,0,,,84,66,75,0,,,,,,,,,,,,
81702,1944-6-14,0,,29.44444444,-17.77777778,24.44444444,0,,44,6,14,0,,,85,,76,0,,,,,,,,,,,,
81702,1944-6-15,0,,30,21.11111111,25.55555556,0,,44,6,15,0,,,86,70,78,0,,,,,,,,,,,,
81702,1944-6-16,0,,30,20,25,0,,44,6,16,0,,,86,68,77,0,,,,,,,,,,,,
81702,1944-6-17,0,,30.55555556,21.11111111,25.55555556,0,,44,6,17,0,,,87,70,78,0,,,,,,,,,,,,
81702,1944-6-18,3.048,,31.11111111,20.55555556,25.55555556,0,1,44,6,18,0.12,,,88,69,78,0,,,,,,,1,,,,,
81702,1944-6-19,1.27,,29.44444444,20,24.44444444,0,1,44,6,19,0.05,,,85,68,76,0,,,,,,,1,,,,,
81702,1944-6-20,6.858,,29.44444444,20.55555556,25,0,1,44,6,20,0.27,,,85,69,77,0,,,,,,,1,,,,,
81702,1944-6-21,0,,31.11111111,20.55555556,25.55555556,0,,44,6,21,0,,,88,69,78,0,,,,,,,,,,,,
81702,1944-6-22,0,,31.11111111,20,25.55555556,0,,44,6,22,0,,,88,68,78,0,,,,,,,,,,,,
81702,1944-6-23,0,,31.66666667,18.88888889,25.55555556,0,,44,6,23,0,,,89,66,78,0,,,,,,,,,,,,
81702,1944-6-24,0,,30,19.44444444,24.44444444,0,,44,6,24,0,,,86,67,76,0,,,,,,,,,,,,
81702,1944-6-25,0,,28.33333333,21.11111111,24.44444444,0,,44,6,25,0,,,83,70,76,0,,,,,,,,,,,,
81702,1944-6-26,0,,29.44444444,20.55555556,25,0,,44,6,26,0,,,85,69,77,0,,,,,,,,,,,,
81702,1944-6-27,0.508,,28.88888889,20,24.44444444,0,1,44,6,27,0.02,,,84,68,76,0,,,,,,,1,,,,,
81702,1944-6-28,0,,32.22222222,20.55555556,26.66666667,0,,44,6,28,0,,,90,69,80,0,,,,,,,,,,,,
81702,1944-6-29,3.81,,30.55555556,20,25.55555556,0,1,44,6,29,0.15,,,87,68,78,0,,,,,,,1,,,,,
81702,1944-6-30,2.032,,27.22222222,21.11111111,24.44444444,0,1,44,6,30,0.08,,,81,70,76,0,,,,,,,1,,,,,
81702,1944-7-1,0,,28.33333333,20.55555556,24.44444444,0,,44,7,1,0,,,83,69,76,0,,,,,,,,,,,,
81702,1944-7-2,0,,29.44444444,19.44444444,24.44444444,0,,44,7,2,0,,,85,67,76,0,,,,,,,,,,,,
81702,1944-7-3,T,,29.44444444,20,24.44444444,0,1,44,7,3,T,,,85,68,76,0,,,,,,,1,,,,,
81702,1944-7-4,T,,28.33333333,17.22222222,22.77777778,0,1,44,7,4,T,,,83,63,73,0,,,,,,,1,,,,,
81702,1944-7-5,0,,30,18.88888889,24.44444444,0,,44,7,5,0,,,86,66,76,0,,,,,,,,,,,,
81702,1944-7-6,0,,28.33333333,17.77777778,23.33333333,0,,44,7,6,0,,,83,64,74,0,,,,,,,,,,,,
81702,1944-7-7,0,,27.22222222,15.55555556,21.11111111,0,,44,7,7,0,,,81,60,70,0,,,,,,,,,,,,
81702,1944-7-8,0,,26.66666667,15.55555556,21.11111111,0,,44,7,8,0,,,80,60,70,0,,,,,,,,,,,,
81702,1944-7-9,0,,27.77777778,13.33333333,20.55555556,0,,44,7,9,0,,,82,56,69,0,,,,,,,,,,,,
81702,1944-7-10,0,,28.33333333,15.55555556,22.22222222,0,,44,7,10,0,,,83,60,72,0,,,,,,,,,,,,
81702,1944-7-11,0,,28.88888889,15,22.22222222,0,,44,7,11,0,,,84,59,72,0,,,,,,,,,,,,
81702,1944-7-12,0,,29.44444444,16.66666667,23.33333333,0,,44,7,12,0,,,85,62,74,0,,,,,,,,,,,,
81702,1944-7-13,0,,29.44444444,15,22.22222222,0,,44,7,13,0,,,85,59,72,0,,,,,,,,,,,,
81702,1944-7-14,T,,27.22222222,15.55555556,21.11111111,0,1,44,7,14,T,,,81,60,70,0,,,,,,,1,,,,,
81702,1944-7-15,T,,28.33333333,18.88888889,23.33333333,0,1,44,7,15,T,,,83,66,74,0,,,,,,,1,,,,,
81702,1944-7-16,0,,28.33333333,17.22222222,22.77777778,0,,44,7,16,0,,,83,63,73,0,,,,,,,,,,,,
81702,1944-7-17,0,,28.33333333,17.77777778,23.33333333,0,,44,7,17,0,,,83,64,74,0,,,,,,,,,,,,
81702,1944-7-18,0,,29.44444444,18.33333333,23.88888889,0,,44,7,18,0,,,85,65,75,0,,,,,,,,,,,,
81702,1944-7-19,T,,30.55555556,18.33333333,24.44444444,0,1,44,7,19,T,,,87,65,76,0,,,,,,,1,,,,,
81702,1944-7-20,0,,29.44444444,18.88888889,24.44444444,0,,44,7,20,0,,,85,66,76,0,,,,,,,,,,,,
81702,1944-7-21,0,,28.88888889,17.77777778,23.33333333,0,,44,7,21,0,,,84,64,74,0,,,,,,,,,,,,
81702,1944-7-22,0,,30.55555556,17.22222222,23.88888889,0,,44,7,22,0,,,87,63,75,0,,,,,,,,,,,,
81702,1944-7-23,0,,30,17.77777778,23.88888889,0,,44,7,23,0,,,86,64,75,0,,,,,,,,,,,,
81702,1944-7-24,T,,23.88888889,18.88888889,21.11111111,0,1,44,7,24,T,,,75,66,70,0,,,,,,,1,,,,,
81702,1944-7-25,T,,26.66666667,18.33333333,22.22222222,0,1,44,7,25,T,,,80,65,72,0,,,,,,,1,,,,,
81702,1944-7-26,0,,28.33333333,18.88888889,23.33333333,0,,44,7,26,0,,,83,66,74,0,,,,,,,,,,,,
81702,1944-7-27,0,,28.33333333,17.77777778,23.33333333,0,,44,7,27,0,,,83,64,74,0,,,,,,,,,,,,
81702,1944-7-28,T,,28.88888889,18.33333333,23.33333333,0,1,44,7,28,T,,,84,65,74,0,,,,,,,1,,,,,
81702,1944-7-29,0,,27.77777778,17.77777778,22.77777778,0,,44,7,29,0,,,82,64,73,0,,,,,,,,,,,,
81702,1944-7-30,0,,28.88888889,19.44444444,24.44444444,0,,44,7,30,0,,,84,67,76,0,,,,,,,,,,,,
81702,1944-7-31,0,,29.44444444,17.77777778,23.33333333,0,,44,7,31,0,,,85,64,74,0,,,,,,,,,,,,
81702,1944-8-1,0,,28.33333333,16.66666667,22.22222222,0,,44,8,1,0,,,83,62,72,0,,,,,,,,,,,,
81702,1944-8-2,0,,27.77777778,16.66666667,22.22222222,0,,44,8,2,0,,,82,62,72,0,,,,,,,,,,,,
81702,1944-8-3,0,,28.33333333,16.66666667,22.22222222,0,,44,8,3,0,,,83,62,72,0,,,,,,,,,,,,
81702,1944-8-4,0,,30.55555556,16.66666667,23.33333333,0,,44,8,4,0,,,87,62,74,0,,,,,,,,,,,,
81702,1944-8-5,T,,27.77777778,20.55555556,24.44444444,0,1,44,8,5,T,,,82,69,76,0,,,,,,,1,,,,,
81702,1944-8-6,0,,31.11111111,21.11111111,26.11111111,0,,44,8,6,0,,,88,70,79,0,,,,,,,,,,,,
81702,1944-8-7,T,,28.33333333,22.77777778,25.55555556,0,1,44,8,7,T,,,83,73,78,0,,,,,,,1,,,,,
81702,1944-8-8,0,,30.55555556,22.22222222,26.66666667,0,,44,8,8,0,,,87,72,80,0,,,,,,,,,,,,
81702,1944-8-9,0,,31.66666667,21.11111111,26.66666667,0,,44,8,9,0,,,89,70,80,0,,,,,,,,,,,,
81702,1944-8-10,0,,29.44444444,19.44444444,24.44444444,0,,44,8,10,0,,,85,67,76,0,,,,,,,,,,,,
81702,1944-8-11,0,,28.33333333,18.88888889,23.33333333,0,,44,8,11,0,,,83,66,74,0,,,,,,,,,,,,
81702,1944-8-12,0,,30.55555556,17.77777778,24.44444444,0,,44,8,12,0,,,87,64,76,0,,,,,,,,,,,,
81702,1944-8-13,16.002,,31.11111111,19.44444444,25.55555556,0,1,44,8,13,0.63,,,88,67,78,0,,,,,,,1,,,,,
81702,1944-8-14,T,,28.33333333,19.44444444,23.88888889,0,1,44,8,14,T,,,83,67,75,0,,,,,,,1,,,,,
81702,1944-8-15,0,,30,16.66666667,23.33333333,0,,44,8,15,0,,,86,62,74,0,,,,,,,,,,,,
81702,1944-8-16,0,,31.11111111,20,25.55555556,0,,44,8,16,0,,,88,68,78,0,,,,,,,,,,,,
81702,1944-8-17,0,,28.88888889,18.88888889,23.88888889,0,,44,8,17,0,,,84,66,75,0,,,,,,,,,,,,
81702,1944-8-18,0,,27.22222222,15.55555556,21.11111111,0,,44,8,18,0,,,81,60,70,0,,,,,,,,,,,,
81702,1944-8-19,0,,29.44444444,16.11111111,22.77777778,0,,44,8,19,0,,,85,61,73,0,,,,,,,,,,,,
81702,1944-8-20,0,,28.88888889,17.22222222,23.33333333,0,,44,8,20,0,,,84,63,74,0,,,,,,,,,,,,
81702,1944-8-21,0,,27.77777778,16.11111111,22.22222222,0,,44,8,21,0,,,82,61,72,0,,,,,,,,,,,,
81702,1944-8-22,0,,30.55555556,16.11111111,23.33333333,0,,44,8,22,0,,,87,61,74,0,,,,,,,,,,,,
81702,1944-8-23,0,,30,18.33333333,24.44444444,0,,44,8,23,0,,,86,65,76,0,,,,,,,,,,,,
81702,1944-8-24,0,,28.88888889,18.88888889,23.88888889,0,,44,8,24,0,,,84,66,75,0,,,,,,,,,,,,
81702,1944-8-25,0,,27.22222222,17.22222222,22.22222222,0,,44,8,25,0,,,81,63,72,0,,,,,,,,,,,,
81702,1944-8-26,T,,25.55555556,17.77777778,21.66666667,0,1,44,8,26,T,,,78,64,71,0,,,,,,,1,,,,,
81702,1944-8-27,T,,32.77777778,20.55555556,26.66666667,0,1,44,8,27,T,,,91,69,80,0,,,,,,,1,,,,,
81702,1944-8-28,0,,32.22222222,19.44444444,25.55555556,0,,44,8,28,0,,,90,67,78,0,,,,,,,,,,,,
81702,1944-8-29,4.572,,32.77777778,20.55555556,26.66666667,0,1,44,8,29,0.18,,,91,69,80,0,,,,,,,1,,,,,
81702,1944-8-30,T,,30.55555556,21.11111111,25.55555556,0,1,44,8,30,T,,,87,70,78,0,,,,,,,1,,,,,
81702,1944-8-31,0.762,,28.88888889,21.11111111,25,0,1,44,8,31,0.03,,,84,70,77,0,,,,,,,1,,,,,
81702,1944-9-1,T,,30.55555556,20,25.55555556,0,,44,9,1,T,,,87,68,78,0,,,,,,,,,,,,
81702,1944-9-2,0.762,,29.44444444,20.55555556,25,0,1,44,9,2,0.03,,,85,69,77,0,,,,,,,1,,,,,
81702,1944-9-3,20.574,,28.33333333,22.22222222,25.55555556,0,1,44,9,3,0.81,,,83,72,78,0,,,,,,,1,,,,,
81702,1944-9-4,T,,28.33333333,21.66666667,25,0,1,44,9,4,T,,,83,71,77,0,,,,,,,1,,,,,
81702,1944-9-5,T,,30.55555556,22.77777778,26.66666667,0,1,44,9,5,T,,,87,73,80,0,,,,,,,1,,,,,
81702,1944-9-6,T,,31.66666667,22.22222222,26.66666667,0,1,44,9,6,T,,,89,72,80,0,,,,,,,1,,,,,
81702,1944-9-7,47.498,,29.44444444,21.11111111,25.55555556,0,1,44,9,7,1.87,,,85,70,78,0,,,,,,,1,,,,,
81702,1944-9-8,0.254,,31.11111111,19.44444444,25.55555556,0,1,44,9,8,0.01,,,88,67,78,0,,,,,,,1,,,,,
81702,1944-9-9,0,,30,19.44444444,24.44444444,0,,44,9,9,0,,,86,67,76,0,,,,,,,,,,,,
81702,1944-9-10,0,,29.44444444,17.77777778,23.33333333,0,,44,9,10,0,,,85,64,74,0,,,,,,,,,,,,
81702,1944-9-11,0,,30.55555556,18.33333333,24.44444444,0,,44,9,11,0,,,87,65,76,0,,,,,,,,,,,,
81702,1944-9-12,0,,33.33333333,18.88888889,26.11111111,0,,44,9,12,0,,,92,66,79,0,,,,,,,,,,,,
81702,1944-9-13,0,,31.66666667,17.77777778,24.44444444,0,,44,9,13,0,,,89,64,76,0,,,,,,,,,,,,
81702,1944-9-14,0,,31.11111111,18.33333333,24.44444444,0,,44,9,14,0,,,88,65,76,0,,,,,,,,,,,,
81702,1944-9-15,0,,28.88888889,18.33333333,23.33333333,0,,44,9,15,0,,,84,65,74,0,,,,,,,,,,,,
81702,1944-9-16,0,,28.88888889,18.33333333,23.33333333,0,,44,9,16,0,,,84,65,74,0,,,,,,,,,,,,
81702,1944-9-17,0,,30,18.88888889,24.44444444,0,,44,9,17,0,,,86,66,76,0,,,,,,,,,,,,
81702,1944-9-18,0,,28.88888889,18.33333333,23.33333333,0,,44,9,18,0,,,84,65,74,0,,,,,,,,,,,,
81702,1944-9-19,0,,29.44444444,20,24.44444444,0,,44,9,19,0,,,85,68,76,0,,,,,,,,,,,,
81702,1944-9-20,0.254,,28.33333333,20.55555556,24.44444444,0,1,44,9,20,0.01,,,83,69,76,0,,,,,,,1,,,,,
81702,1944-9-21,0,,31.11111111,20.55555556,25.55555556,0,,44,9,21,0,,,88,69,78,0,,,,,,,,,,,,
81702,1944-9-22,T,,28.33333333,20.55555556,24.44444444,0,1,44,9,22,T,,,83,69,76,0,,,,,,,1,,,,,
81702,1944-9-23,0,,30,18.33333333,24.44444444,0,,44,9,23,0,,,86,65,76,0,,,,,,,,,,,,
81702,1944-9-24,T,,32.77777778,21.11111111,26.66666667,0,1,44,9,24,T,,,91,70,80,0,,,,,,,1,,,,,
81702,1944-9-25,T,,31.11111111,20.55555556,25.55555556,0,1,44,9,25,T,,,88,69,78,0,,,,,,,1,,,,,
81702,1944-9-26,T,,29.44444444,21.66666667,25.55555556,0,1,44,9,26,T,,,85,71,78,0,,,,,,,1,,,,,
81702,1944-9-27,49.53,,31.11111111,21.11111111,26.11111111,0,1,44,9,27,1.95,,,88,70,79,0,,,,,,,1,,,,,
81702,1944-9-28,39.624,,30,21.11111111,25.55555556,0,1,44,9,28,1.56,,,86,70,78,0,,,,,,,1,,,,,
81702,1944-9-29,0,,31.11111111,21.66666667,26.66666667,0,,44,9,29,0,,,88,71,80,0,,,,,,,,,,,,
81702,1944-9-30,0,,30,21.66666667,25.55555556,0,,44,9,30,0,,,86,71,78,0,,,,,,,,,,,,
81702,1944-10-1,T,,30.55555556,21.66666667,26.11111111,0,1,44,10,1,T,,,87,71,79,0,,,,,,,1,,,,,
81702,1944-10-2,1.016,,30,23.33333333,26.66666667,0,1,44,10,2,0.04,,,86,74,80,0,,,,,,,1,,,,,
81702,1944-10-3,5.588,,33.33333333,22.22222222,27.77777778,0,1,44,10,3,0.22,,,92,72,82,0,,,,,,,1,,,,,
81702,1944-10-4,0,,29.44444444,22.22222222,25.55555556,0,1,44,10,4,0,,,85,72,78,0,,,,,,,1,,,,,
81702,1944-10-5,0,,29.44444444,22.22222222,25.55555556,0,,44,10,5,0,,,85,72,78,0,,,,,,,,,,,,
81702,1944-10-6,0,,30,21.11111111,25.55555556,0,,44,10,6,0,,,86,70,78,0,,,,,,,,,,,,
